player_id,player_name,recent_team,position,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,result
00-0037263,T.Allgeier,ATL,RB,2,LA,0,0,0.0,0,0.0,10,30.0,0,0,0.0,0,3.0,,-2.9937608,,,,,1.0
00-0037263,T.Allgeier,ATL,RB,3,SEA,0,0,0.0,0,0.0,6,25.0,0,1,5.0,0,3.0,,-0.06680743,0.5457276,0.05263158,-0.012987013,0.06985646,1.0
00-0037263,T.Allgeier,ATL,RB,4,CLE,0,0,0.0,0,0.0,10,84.0,0,1,20.0,0,10.4,,1.8590405,2.5509229,0.055555556,-0.004166667,0.080416664,0.0
00-0037263,T.Allgeier,ATL,RB,5,TB,0,0,0.0,0,0.0,13,45.0,0,0,0.0,0,4.5,,0.41949454,,,,,1.0
00-0037263,T.Allgeier,ATL,RB,6,SF,0,0,0.0,0,0.0,15,51.0,0,0,0.0,0,5.1,,-2.3293617,,,,,1.0
00-0037263,T.Allgeier,ATL,RB,7,CIN,0,0,0.0,0,0.0,16,50.0,1,0,0.0,0,11.0,,0.47414356,,,,,1.0
00-0037263,T.Allgeier,ATL,RB,8,CAR,0,0,0.0,0,0.0,14,39.0,0,3,46.0,1,14.5,,-5.531849,2.9295814,0.10714286,-0.026229508,0.14235362,0.0
00-0037263,T.Allgeier,ATL,RB,9,LAC,0,0,0.0,0,0.0,10,99.0,0,1,24.0,0,12.3,,5.2047935,1.4695303,0.04347826,0.014577259,0.075421475,1.0
00-0037263,T.Allgeier,ATL,RB,10,CAR,0,0,0.0,0,0.0,8,20.0,0,3,-17.0,0,0.3,,-2.7522984,-4.40862,0.10344828,-0.05142857,0.11917242,0.0
00-0037263,T.Allgeier,ATL,RB,11,CHI,0,0,0.0,0,0.0,8,55.0,0,1,9.0,0,6.4,,1.221168,-0.25079772,0.055555556,0.057692308,0.12371795,0.0
00-0037263,T.Allgeier,ATL,RB,12,WAS,0,0,0.0,0,0.0,11,54.0,0,0,0.0,0,5.4,,2.0433936,,,,,1.0
00-0037263,T.Allgeier,ATL,RB,13,PIT,0,0,0.0,0,0.0,10,52.0,0,0,0.0,0,5.2,,2.7503479,,,,,0.0
00-0037263,T.Allgeier,ATL,RB,15,NO,0,0,0.0,0,0.0,17,139.0,1,1,-3.0,0,21.6,,10.474786,-0.25236976,0.03846154,-0.021097047,0.042924374,0.0
00-0037263,T.Allgeier,ATL,RB,16,BAL,0,0,0.0,0,0.0,18,74.0,0,4,43.0,0,11.7,,-1.3181989,3.0135357,0.16129032,-0.035,0.21743548,0.0
00-0037263,T.Allgeier,ATL,RB,17,ARI,0,0,0.0,0,0.0,20,83.0,1,1,12.0,0,15.5,,1.9721509,1.5278084,0.04,0.0,0.06,1.0
00-0037263,T.Allgeier,ATL,RB,18,TB,0,0,0.0,0,0.0,24,135.0,0,0,0.0,0,13.5,,-1.1374624,,,,,0.0
00-0038122,D.Ridder,ATL,QB,15,NO,13,26,97.0,0,0.0,6,38.0,0,0,0.0,0,7.68,-5.821057,0.16875605,,,,,0.0
00-0038122,D.Ridder,ATL,QB,16,BAL,22,33,218.0,0,0.0,4,8.0,0,0,0.0,0,9.52,3.9366248,-3.2790606,,,,,0.0
00-0038122,D.Ridder,ATL,QB,17,ARI,19,26,169.0,0,0.0,4,9.0,0,0,0.0,0,5.66,-0.18216361,-7.739139,,,,,1.0
00-0038122,D.Ridder,ATL,QB,18,TB,19,30,224.0,2,0.0,2,9.0,0,0,0.0,0,15.86,6.6037936,-1.4330839,,,,,0.0
00-0038149,J.Ali,ATL,WR,18,TB,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.5190199,0.035714287,0.13473053,0.1478828,0.0
00-0026143,M.Ryan,ATL,QB,1,PHI,21,35,164.0,0,0.0,2,8.0,0,0,0.0,0,7.36,-15.975289,-1.3091508,,,,,0.0
00-0026143,M.Ryan,ATL,QB,2,TB,35,46,300.0,2,3.0,2,3.0,0,0,0.0,0,16.3,-6.2894187,-4.060972,,,,,1.0
00-0026143,M.Ryan,ATL,QB,3,NYG,27,36,243.0,2,0.0,1,-1.0,0,0,0.0,0,15.62,5.1524024,0.025718523,,,,,1.0
00-0026143,M.Ryan,ATL,QB,4,WAS,25,42,283.0,4,0.0,1,17.0,0,0,0.0,0,29.02,13.220731,0.5272185,,,,,0.0
00-0026143,M.Ryan,ATL,QB,5,NYJ,33,45,342.0,2,0.0,1,-1.0,0,0,0.0,0,21.58,21.30798,-1.091655,,,,,1.0
00-0026143,M.Ryan,ATL,QB,7,MIA,25,40,336.0,2,1.0,3,0.0,0,0,0.0,0,17.44,11.1771755,-4.063524,,,,,1.0
00-0026143,M.Ryan,ATL,QB,8,CAR,20,27,146.0,1,2.0,2,3.0,0,0,0.0,0,6.14,-8.301217,-1.6109539,,,,,0.0
00-0026143,M.Ryan,ATL,QB,9,NO,23,30,343.0,2,0.0,5,8.0,1,0,0.0,0,28.52,17.326231,0.9513176,,,,,1.0
00-0026143,M.Ryan,ATL,QB,10,DAL,9,21,117.0,0,2.0,0,0.0,0,0,0.0,0,0.68,-14.910306,,,,,,0.0
00-0026143,M.Ryan,ATL,QB,11,NE,19,28,153.0,0,2.0,0,0.0,0,0,0.0,0,2.12,-12.233002,,,,,,0.0
00-0026143,M.Ryan,ATL,QB,12,JAX,19,29,190.0,1,1.0,4,6.0,0,0,0.0,0,10.2,4.8737726,-3.3065803,,,,,1.0
00-0026143,M.Ryan,ATL,QB,13,TB,30,41,297.0,0,0.0,3,2.0,0,0,0.0,0,12.08,-0.6834038,-0.17402248,,,,,0.0
00-0026143,M.Ryan,ATL,QB,14,CAR,19,28,190.0,1,0.0,4,3.0,0,0,0.0,0,11.9,6.148245,-0.2650712,,,,,0.0
00-0026143,M.Ryan,ATL,QB,15,SF,19,32,236.0,1,0.0,5,20.0,0,0,0.0,0,13.44,-6.9206924,0.72762513,,,,,0.0
00-0026143,M.Ryan,ATL,QB,16,DET,18,24,215.0,1,0.0,4,5.0,0,0,0.0,0,13.1,8.473386,-1.619328,,,,,0.0
00-0026143,M.Ryan,ATL,QB,17,BUF,13,23,197.0,0,0.0,2,7.0,0,0,0.0,0,6.58,-9.711948,-3.1642694,,,,,1.0
00-0026143,M.Ryan,ATL,QB,18,NO,20,33,216.0,1,1.0,1,2.0,0,0,0.0,0,10.84,-4.429854,-0.46834478,,,,,0.0
00-0028097,L.Smith,ATL,TE,2,TB,0,0,0.0,0,0.0,0,0.0,0,1,9.0,0,0.9,,,0.7604979,0.020833334,0.032258064,0.053830646,1.0
00-0028097,L.Smith,ATL,TE,3,NYG,0,0,0.0,0,0.0,0,0.0,0,3,7.0,1,6.7,,,0.18255374,0.083333336,0.013513514,0.13445947,1.0
00-0028097,L.Smith,ATL,TE,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,3,30.0,0,3.0,,,1.472529,0.06666667,0.05357143,0.1375,1.0
00-0028097,L.Smith,ATL,TE,7,MIA,0,0,0.0,0,0.0,0,0.0,0,1,7.0,0,0.7,,,-0.08059666,0.051282052,0.025280898,0.094619706,1.0
00-0028097,L.Smith,ATL,TE,14,CAR,0,0,0.0,0,0.0,0,0.0,0,1,12.0,0,1.2,,,0.8054354,0.037037037,0.009345794,0.062097613,0.0
00-0028097,L.Smith,ATL,TE,15,SF,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.43081248,0.033333335,0.0038610038,0.052702703,0.0
00-0030578,C.Patterson,ATL,RB,1,PHI,0,0,0.0,0,0.0,7,54.0,0,2,13.0,0,6.7,,4.004965,0.162761,0.060606062,0.02688172,0.109726295,0.0
00-0030578,C.Patterson,ATL,RB,2,TB,0,0,0.0,0,0.0,7,11.0,1,5,58.0,1,18.9,,-4.7212825,-4.5591755,0.14583333,-0.09677419,0.15100807,1.0
00-0030578,C.Patterson,ATL,RB,3,NYG,0,0,0.0,0,0.0,7,20.0,0,6,82.0,0,10.2,,-3.4839242,3.9839513,0.19444445,-0.04054054,0.2632883,1.0
00-0030578,C.Patterson,ATL,RB,4,WAS,0,0,0.0,0,0.0,6,34.0,0,5,82.0,3,29.6,,0.15839213,10.642441,0.15,0.13613862,0.32029703,0.0
00-0030578,C.Patterson,ATL,RB,5,NYJ,0,1,0.0,0,0.0,14,54.0,0,7,60.0,0,11.4,-0.59963995,0.55585355,3.1473925,0.2,0.13095239,0.39166668,1.0
00-0030578,C.Patterson,ATL,RB,7,MIA,0,0,0.0,0,0.0,14,60.0,1,2,1.0,0,12.1,,-0.7378213,-4.7474303,0.12820514,0.011235955,0.20017286,1.0
00-0030578,C.Patterson,ATL,RB,8,CAR,0,0,0.0,0,0.0,9,35.0,0,5,37.0,1,13.2,,-1.5449413,6.2573605,0.18518518,0.077319585,0.3319015,0.0
00-0030578,C.Patterson,ATL,RB,9,NO,0,0,0.0,0,0.0,9,10.0,0,6,126.0,0,13.6,,-4.484373,9.977336,0.2,0.22900763,0.46030533,1.0
00-0030578,C.Patterson,ATL,RB,10,DAL,0,0,0.0,0,0.0,4,25.0,0,1,14.0,0,3.9,,0.61033064,-0.4277502,0.074074075,0.071428575,0.16111112,0.0
00-0030578,C.Patterson,ATL,RB,12,JAX,0,0,0.0,0,0.0,16,108.0,2,2,27.0,0,25.5,,3.6276422,1.2991891,0.10714286,0.07258064,0.21152073,1.0
00-0030578,C.Patterson,ATL,RB,13,TB,0,0,0.0,0,0.0,13,78.0,0,3,18.0,0,9.6,,0.9879274,-2.1958025,0.125,0.05511811,0.22608268,0.0
00-0030578,C.Patterson,ATL,RB,14,CAR,0,0,0.0,0,0.0,16,58.0,1,2,1.0,0,11.9,,-0.28203213,-4.0396376,0.18518518,0.12149533,0.3628245,0.0
00-0030578,C.Patterson,ATL,RB,15,SF,0,0,0.0,0,0.0,11,18.0,0,2,5.0,0,2.3,,-8.009874,-0.17128104,0.06666667,0.0,0.1,0.0
00-0030578,C.Patterson,ATL,RB,16,DET,0,0,0.0,0,0.0,7,14.0,1,1,-1.0,0,7.3,,-0.04872771,-1.6735032,0.09090909,0.0,0.13636364,0.0
00-0030578,C.Patterson,ATL,RB,17,BUF,0,0,0.0,0,0.0,9,28.0,0,2,24.0,0,5.2,,-1.6956686,1.9311471,0.1,-0.04597701,0.11781609,1.0
00-0030578,C.Patterson,ATL,RB,18,NO,0,0,0.0,0,0.0,4,11.0,0,1,1.0,0,1.2,,-0.42213017,-0.49597153,0.032258064,-0.012269938,0.03979814,0.0
00-0030968,K.Smith,ATL,FB,1,PHI,0,0,0.0,0,0.0,2,13.0,0,3,18.0,0,3.1,,-0.89228225,0.4963862,0.09090909,0.05376344,0.17399804,0.0
00-0030968,K.Smith,ATL,FB,2,TB,0,0,0.0,0,0.0,2,3.0,0,0,0.0,0,0.3,,-1.5334033,-0.537014,0.020833334,0.016129032,0.042540323,1.0
00-0030968,K.Smith,ATL,FB,4,WAS,0,0,0.0,0,0.0,1,2.0,0,0,0.0,0,0.2,,0.5068527,,,,,0.0
00-0030968,K.Smith,ATL,FB,7,MIA,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,0.3711311,0.025641026,-0.0028089888,0.036495246,1.0
00-0030968,K.Smith,ATL,FB,10,DAL,0,0,0.0,0,0.0,1,5.0,0,0,0.0,0,0.5,,-0.3345636,,,,,0.0
00-0030968,K.Smith,ATL,FB,11,NE,0,0,0.0,0,0.0,3,8.0,0,1,11.0,0,1.9,,-1.2440484,1.0547861,0.032258064,0.011173184,0.056208327,0.0
00-0030968,K.Smith,ATL,FB,12,JAX,0,0,0.0,0,0.0,0,0.0,0,2,16.0,0,1.6,,,1.1835881,0.071428575,0.016129032,0.11843318,1.0
00-0030968,K.Smith,ATL,FB,13,TB,0,0,0.0,0,0.0,0,0.0,0,1,2.0,0,0.2,,,-0.7704638,0.025,0.007874016,0.04301181,0.0
00-0030968,K.Smith,ATL,FB,18,NO,0,0,0.0,0,0.0,0,0.0,0,1,3.0,0,0.3,,,-0.11077536,0.032258064,0.009202454,0.054828815,0.0
00-0032063,M.Davis,ATL,RB,1,PHI,0,0,0.0,0,0.0,15,49.0,0,3,23.0,0,7.2,,-3.7091591,-2.9598455,0.18181819,-0.016129032,0.26143694,0.0
00-0032063,M.Davis,ATL,RB,2,TB,0,0,0.0,0,0.0,9,38.0,0,7,25.0,0,6.3,,-0.63878185,-2.3625634,0.14583333,-0.059139784,0.17735215,1.0
00-0032063,M.Davis,ATL,RB,3,NYG,0,0,0.0,0,0.0,12,50.0,0,4,20.0,0,7.0,,0.255778,0.6271033,0.11111111,-0.067567565,0.11936937,1.0
00-0032063,M.Davis,ATL,RB,4,WAS,0,0,0.0,0,0.0,13,14.0,0,2,12.0,1,8.6,,-5.8054094,1.6559722,0.05,-0.01980198,0.061138615,0.0
00-0032063,M.Davis,ATL,RB,5,NYJ,0,0,0.0,0,0.0,13,53.0,1,2,8.0,0,10.1,,-1.1978576,-1.9294674,0.11111111,-0.026785715,0.14791666,1.0
00-0032063,M.Davis,ATL,RB,7,MIA,0,0,0.0,0,0.0,4,10.0,0,0,0.0,0,1.0,,0.41156998,,,,,1.0
00-0032063,M.Davis,ATL,RB,8,CAR,0,0,0.0,0,0.0,9,44.0,0,5,22.0,0,6.6,,0.17276117,-3.1600733,0.22222222,-0.087628864,0.27199313,0.0
00-0032063,M.Davis,ATL,RB,9,NO,0,0,0.0,0,0.0,9,13.0,0,1,5.0,0,1.8,,-8.08963,-0.19530457,0.06666667,0.007633588,0.10534351,1.0
00-0032063,M.Davis,ATL,RB,10,DAL,0,0,0.0,0,0.0,4,18.0,0,0,0.0,0,1.8,,-0.040928654,-1.8745375,0.037037037,0.007936508,0.06111111,0.0
00-0032063,M.Davis,ATL,RB,11,NE,0,0,0.0,0,0.0,3,1.0,0,3,20.0,0,2.1,,-1.7040244,-0.95823246,0.12903225,-0.011173184,0.18572716,0.0
00-0032063,M.Davis,ATL,RB,12,JAX,0,0,0.0,0,0.0,5,16.0,0,3,25.0,0,4.1,,-1.7776393,-0.2598582,0.14285715,0.008064516,0.21993087,1.0
00-0032063,M.Davis,ATL,RB,13,TB,0,0,0.0,0,0.0,4,32.0,1,4,37.0,0,12.9,,1.3591188,0.4155073,0.1,-0.011811024,0.14173229,0.0
00-0032063,M.Davis,ATL,RB,14,CAR,0,0,0.0,0,0.0,11,44.0,0,5,42.0,0,8.6,,-0.46822146,0.64187896,0.22222222,0.07476635,0.38566977,0.0
00-0032063,M.Davis,ATL,RB,15,SF,0,0,0.0,0,0.0,6,21.0,0,0,0.0,0,2.1,,0.7737427,-1.010746,0.033333335,0.0038610038,0.052702703,0.0
00-0032063,M.Davis,ATL,RB,16,DET,0,0,0.0,0,0.0,7,28.0,0,1,7.0,0,3.5,,-0.31445384,0.3679768,0.045454547,-0.024242423,0.05121212,0.0
00-0032063,M.Davis,ATL,RB,17,BUF,0,0,0.0,0,0.0,8,42.0,1,1,15.0,0,11.7,,3.4483156,-0.17769629,0.1,0.0057471264,0.15402299,1.0
00-0032063,M.Davis,ATL,RB,18,NO,0,0,0.0,0,0.0,6,30.0,0,3,-2.0,0,-1.2,,-0.48328757,-12.036774,0.09677419,-0.024539877,0.12798338,0.0
00-0032778,T.Sharpe,ATL,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,1,8.0,0,0.8,,,-2.0597696,0.041666668,0.10752688,0.13776882,1.0
00-0032778,T.Sharpe,ATL,WR,3,NYG,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,1.0553244,0.027777778,0.033783782,0.06531531,1.0
00-0032778,T.Sharpe,ATL,WR,4,WAS,0,0,0.0,0,0.0,0,0.0,0,2,15.0,0,1.5,,,0.80639136,0.05,0.034653466,0.099257424,0.0
00-0032778,T.Sharpe,ATL,WR,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,4,53.0,0,5.3,,,3.9596426,0.11111111,0.125,0.25416666,1.0
00-0032778,T.Sharpe,ATL,WR,7,MIA,0,0,0.0,0,0.0,0,0.0,0,2,18.0,0,1.8,,,0.99172366,0.051282052,0.025280898,0.094619706,1.0
00-0032778,T.Sharpe,ATL,WR,8,CAR,0,0,0.0,0,0.0,0,0.0,0,5,58.0,0,5.8,,,5.059555,0.22222222,0.42783505,0.63281786,0.0
00-0032778,T.Sharpe,ATL,WR,9,NO,0,0,0.0,0,0.0,0,0.0,0,1,12.0,0,1.2,,,0.7883952,0.033333335,0.030534351,0.071374044,1.0
00-0032778,T.Sharpe,ATL,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,,,-0.5556955,0.037037037,0.0,0.055555556,0.0
00-0032778,T.Sharpe,ATL,WR,11,NE,0,0,0.0,0,0.0,0,0.0,0,2,21.0,0,2.1,,,-0.97366387,0.12903225,0.24022347,0.36170483,0.0
00-0032778,T.Sharpe,ATL,WR,12,JAX,0,0,0.0,0,0.0,0,0.0,0,2,22.0,0,2.2,,,1.3914287,0.10714286,0.21774194,0.31313363,1.0
00-0032778,T.Sharpe,ATL,WR,13,TB,0,0,0.0,0,0.0,0,0.0,0,3,10.0,0,1.0,,,-1.6683418,0.125,0.098425195,0.25639763,0.0
00-0032778,T.Sharpe,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,1,7.0,0,0.7,,,-1.0305054,0.074074075,0.1682243,0.22886813,0.0
00-0032778,T.Sharpe,ATL,WR,15,SF,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.518754,0.033333335,0.015444015,0.06081081,0.0
00-0032778,T.Sharpe,ATL,WR,18,NO,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.477537,0.06451613,0.09509202,0.16333862,0.0
00-0033094,M.Hall,ATL,WR,16,DET,0,0,0.0,0,0.0,0,0.0,0,1,10.0,0,1.0,,,1.1529732,0.045454547,0.030303031,0.089393936,0.0
00-0033950,W.Gallman,ATL,RB,4,WAS,0,0,0.0,0,0.0,6,29.0,0,0,0.0,0,2.9,,0.011286357,-0.49300638,0.025,0.00990099,0.04443069,0.0
00-0033950,W.Gallman,ATL,RB,5,NYJ,0,0,0.0,0,0.0,1,2.0,0,0,0.0,0,0.2,,-0.4913567,,,,,1.0
00-0033950,W.Gallman,ATL,RB,7,MIA,0,0,0.0,0,0.0,1,2.0,0,0,0.0,0,0.2,,-0.3705981,,,,,1.0
00-0033950,W.Gallman,ATL,RB,10,DAL,0,0,0.0,0,0.0,15,55.0,0,1,21.0,0,7.6,,-2.0833898,1.2933469,0.074074075,0.003968254,0.11388889,0.0
00-0033950,W.Gallman,ATL,RB,11,NE,0,0,0.0,0,0.0,1,-3.0,0,0,0.0,0,-0.3,,-1.3146509,,,,,0.0
00-0033950,W.Gallman,ATL,RB,12,JAX,0,0,0.0,0,0.0,4,19.0,0,0,0.0,0,1.9,,-0.37327793,,,,,1.0
00-0034132,C.Blake,ATL,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,1,8.0,0,0.8,,,1.1779293,0.020833334,0.043010753,0.061357528,1.0
00-0034132,C.Blake,ATL,WR,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,2,12.0,0,1.2,,,0.3251525,0.08888889,0.104166664,0.20625,1.0
00-0034132,C.Blake,ATL,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.72103757,0.037037037,0.06746032,0.10277778,0.0
00-0034132,C.Blake,ATL,WR,15,SF,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-4.3079133,0.033333335,0.0038610038,0.052702703,0.0
00-0034132,C.Blake,ATL,WR,16,DET,0,0,0.0,0,0.0,0,0.0,0,1,5.0,0,0.5,,,-0.1127838,0.045454547,0.024242423,0.085151516,0.0
00-0034132,C.Blake,ATL,WR,18,NO,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.40573865,0.032258064,-0.021472393,0.03335642,0.0
00-0034343,J.Rosen,ATL,QB,2,TB,0,2,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,-2.8407156,,,,,,1.0
00-0034343,J.Rosen,ATL,QB,10,DAL,1,6,14.0,0,1.0,0,0.0,0,0,0.0,0,-1.44,-7.658035,,,,,,0.0
00-0034343,J.Rosen,ATL,QB,11,NE,1,3,5.0,0,1.0,0,0.0,0,0,0.0,0,-1.8,-8.206126,,,,,,0.0
00-0034411,R.Gage,ATL,WR,1,PHI,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-2.0099463,0.060606062,0.06451613,0.13607039,0.0
00-0034411,R.Gage,ATL,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,5,28.0,0,2.8,,,-10.40069,0.14583333,0.032258064,0.24133064,1.0
00-0034411,R.Gage,ATL,WR,7,MIA,0,0,0.0,0,0.0,0,0.0,0,4,67.0,1,12.7,,,4.61723,0.15384616,0.2247191,0.3880726,1.0
00-0034411,R.Gage,ATL,WR,9,NO,0,0,0.0,0,0.0,0,0.0,0,7,64.0,0,6.4,,,0.1274646,0.26666668,0.24809161,0.5736641,1.0
00-0034411,R.Gage,ATL,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-5.394265,0.11111111,0.15079366,0.27222222,0.0
00-0034411,R.Gage,ATL,WR,11,NE,0,0,0.0,0,0.0,0,0.0,0,5,49.0,0,4.9,,,-7.9488034,0.2580645,0.31284916,0.6060912,0.0
00-0034411,R.Gage,ATL,WR,12,JAX,0,0,0.0,0,0.0,0,0.0,0,6,62.0,1,12.2,,,5.982942,0.25,0.27419356,0.5669355,1.0
00-0034411,R.Gage,ATL,WR,13,TB,0,0,0.0,0,0.0,0,0.0,0,11,130.0,0,11.0,,,6.9975686,0.3,0.36614174,0.7062992,0.0
00-0034411,R.Gage,ATL,WR,14,CAR,0,0,0.0,0,0.0,0,0.0,0,4,64.0,0,6.4,,,4.4542546,0.22222222,0.3224299,0.5590343,0.0
00-0034411,R.Gage,ATL,WR,15,SF,0,0,0.0,0,0.0,0,0.0,0,8,91.0,1,15.1,,,5.375392,0.4,0.43243244,0.9027027,0.0
00-0034411,R.Gage,ATL,WR,16,DET,0,0,0.0,0,0.0,0,0.0,0,4,39.0,0,1.9,,,-1.1730958,0.22727273,0.24242425,0.51060605,0.0
00-0034411,R.Gage,ATL,WR,17,BUF,0,0,0.0,0,0.0,0,0.0,0,3,50.0,0,5.0,,,1.9171668,0.25,0.42528737,0.6727011,1.0
00-0034411,R.Gage,ATL,WR,18,NO,0,0,0.0,0,0.0,0,0.0,0,9,126.0,1,18.6,,,6.951868,0.41935483,0.6226994,1.0649219,0.0
00-0034830,H.Hurst,ATL,TE,1,PHI,0,0,0.0,0,0.0,0,0.0,0,4,28.0,0,2.8,,,-0.19403091,0.121212125,0.05376344,0.21945259,0.0
00-0034830,H.Hurst,ATL,TE,2,TB,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,1.1541055,0.020833334,0.032258064,0.053830646,1.0
00-0034830,H.Hurst,ATL,TE,3,NYG,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.7117278,0.027777778,0.033783782,0.06531531,1.0
00-0034830,H.Hurst,ATL,TE,4,WAS,0,0,0.0,0,0.0,0,0.0,0,4,29.0,0,2.9,,,1.5894154,0.1,0.037128713,0.1759901,0.0
00-0034830,H.Hurst,ATL,TE,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,4,40.0,1,8.0,,,-0.51235783,0.11111111,0.19940476,0.30625,1.0
00-0034830,H.Hurst,ATL,TE,7,MIA,0,0,0.0,0,0.0,0,0.0,0,3,35.0,0,3.5,,,1.9280521,0.102564104,0.08146068,0.21086863,1.0
00-0034830,H.Hurst,ATL,TE,8,CAR,0,0,0.0,0,0.0,0,0.0,0,2,4.0,0,0.4,,,-5.3245864,0.11111111,0.06185567,0.20996563,0.0
00-0034830,H.Hurst,ATL,TE,9,NO,0,0,0.0,0,0.0,0,0.0,0,2,16.0,0,1.6,,,-0.77317166,0.1,0.030534351,0.17137405,1.0
00-0034830,H.Hurst,ATL,TE,14,CAR,0,0,0.0,0,0.0,0,0.0,0,1,3.0,1,6.3,,,0.93782794,0.037037037,0.014018691,0.06536864,0.0
00-0034830,H.Hurst,ATL,TE,15,SF,0,0,0.0,0,0.0,0,0.0,0,2,6.0,0,0.6,,,-0.533706,0.06666667,0.0,0.1,0.0
00-0034830,H.Hurst,ATL,TE,16,DET,0,0,0.0,0,0.0,0,0.0,0,2,21.0,1,8.1,,,2.452763,0.09090909,0.1030303,0.20848484,0.0
00-0034830,H.Hurst,ATL,TE,18,NO,0,0,0.0,0,0.0,0,0.0,0,1,33.0,0,3.3,,,2.6347258,0.032258064,0.10122699,0.11924599,0.0
00-0034837,C.Ridley,ATL,WR,1,PHI,0,0,0.0,0,0.0,0,0.0,0,5,51.0,0,5.1,,,0.75572866,0.24242425,0.49462366,0.7098729,0.0
00-0034837,C.Ridley,ATL,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,7,63.0,1,12.3,,,8.360606,0.20833333,0.56989247,0.7114247,1.0
00-0034837,C.Ridley,ATL,WR,3,NYG,0,0,0.0,0,0.0,0,0.0,0,8,61.0,0,6.1,,,-0.8434369,0.30555555,0.38513514,0.7279279,1.0
00-0034837,C.Ridley,ATL,WR,4,WAS,0,0,0.0,0,0.0,0,0.0,0,7,80.0,0,8.0,,,0.07495659,0.325,0.490099,0.8305693,0.0
00-0034837,C.Ridley,ATL,WR,7,MIA,0,0,0.0,0,0.0,0,0.0,0,4,26.0,1,8.6,,,-0.44662023,0.25641027,0.19101124,0.51832324,1.0
00-0035208,O.Zaccheaus,ATL,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,2,22.0,0,2.2,,,0.9401977,0.083333336,0.10215054,0.19650538,1.0
00-0035208,O.Zaccheaus,ATL,WR,3,NYG,0,0,0.0,0,0.0,0,0.0,0,3,32.0,1,9.2,,,2.894122,0.16666667,0.4256757,0.547973,1.0
00-0035208,O.Zaccheaus,ATL,WR,4,WAS,0,0,0.0,0,0.0,0,0.0,0,1,15.0,0,1.5,,,0.30535978,0.075,0.0990099,0.18180694,0.0
00-0035208,O.Zaccheaus,ATL,WR,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,2,20.0,0,2.0,,,0.5819436,0.08888889,0.09821428,0.20208333,1.0
00-0035208,O.Zaccheaus,ATL,WR,7,MIA,0,0,0.0,0,0.0,0,0.0,0,1,13.0,0,1.3,,,0.9088895,0.025641026,0.028089888,0.05812446,1.0
00-0035208,O.Zaccheaus,ATL,WR,8,CAR,0,0,0.0,0,0.0,0,0.0,0,1,12.0,0,1.2,,,0.69892126,0.037037037,0.06185567,0.09885453,0.0
00-0035208,O.Zaccheaus,ATL,WR,9,NO,0,0,0.0,0,0.0,0,0.0,0,3,58.0,2,17.8,,,7.81822,0.1,0.16412213,0.2648855,1.0
00-0035208,O.Zaccheaus,ATL,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,2,22.0,0,2.2,,,-4.3471274,0.25925925,0.19444445,0.525,0.0
00-0035208,O.Zaccheaus,ATL,WR,11,NE,0,0,0.0,0,0.0,0,0.0,0,3,23.0,0,2.3,,,-3.3623443,0.16129032,0.12849163,0.33187962,0.0
00-0035208,O.Zaccheaus,ATL,WR,12,JAX,0,0,0.0,0,0.0,0,0.0,0,1,5.0,0,0.5,,,-1.2757682,0.071428575,-0.008064516,0.101497695,1.0
